Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Income from Operations - Company Reported,Non-GAAP Adjusted Net Earnings - Company Reported,Non-GAAP Adjusted EBITDA - Company Reported,Non-GAAP EPS Diluted - Company Reported,Non-GAAP Operating Margin % - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2019-09-04,APD,Air Products   Chemicals Inc,7.68,12.87,18.975,27.36,36.83,49.08,57.645,63.035,67.18,70.445,199.79669189453125,200.64009250648937,198.93573021126,199.76155634650704,647200.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-05,APD,Air Products   Chemicals Inc,7.535,12.615,18.6,26.845,36.13,48.16,56.565,61.855,65.925,69.135,197.29290771484375,201.6240853356091,196.70427658399618,201.1496816214309,1233100.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-06,APD,Air Products   Chemicals Inc,7.46,12.48,18.385,26.535,35.75,47.69,56.04,61.285,65.32,68.505,198.18894958496094,198.77756714550307,196.80086098031367,197.85511499273198,822900.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-09,APD,Air Products   Chemicals Inc,7.58,12.68,18.675,26.955,36.29,48.4,56.85,62.17,66.265,69.495,190.08010864257812,198.50526828690178,188.72716867996397,198.50526828690178,1580100.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-10,APD,Air Products   Chemicals Inc,7.605,12.72,18.715,27.0,36.38,48.53,57.015,62.355,66.46,69.705,187.8134765625,190.25580624048956,186.24090258920134,190.00103662892914,2356400.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-11,APD,Air Products   Chemicals Inc,7.69,12.845,18.9,27.29,36.75,49.03,57.605,63.01,67.17,70.445,190.0625,190.1503589737043,184.81763831830847,187.14576706749966,1494100.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-12,APD,Air Products   Chemicals Inc,7.75,12.945,19.045,27.475,37.01,49.19,57.69,63.05,67.17,70.415,193.8665771484375,195.26344645674018,191.3715376156079,191.72294672529722,1203500.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-13,APD,Air Products   Chemicals Inc,7.29,12.175,17.89,25.83,34.79,46.38,54.465,59.555,63.47,66.555,195.2458953857422,195.54459448481762,193.25161440234055,193.85780654219295,1042500.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-16,APD,Air Products   Chemicals Inc,7.73,12.9,18.945,27.345,36.85,49.16,57.75,63.165,67.32,70.605,189.0961456298828,195.21075036963222,189.01706717996768,194.99991025092314,1033800.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-17,APD,Air Products   Chemicals Inc,7.67,12.785,18.78,27.1,36.49,48.65,57.13,62.475,66.59,69.825,194.6572723388672,195.48308510663054,189.28941561871332,190.52814147305764,1008900.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-18,APD,Air Products   Chemicals Inc,7.775,12.965,19.035,27.47,37.0,49.35,57.96,63.395,67.57,70.855,194.70114135742188,195.26340385348735,192.88257883319272,195.19311936580473,546100.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-19,APD,Air Products   Chemicals Inc,7.615,12.69,18.63,26.89,36.2,48.285,56.705,62.02,66.1,69.325,195.2810516357422,196.95905921992966,194.9120679909377,195.6412547433134,858200.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-20,APD,Air Products   Chemicals Inc,11.185,16.345,23.435,31.895,42.41,52.26,59.33,63.93,67.51,70.375,194.63967895507812,196.56367519174967,193.33944925841774,196.20347216731219,1149400.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-23,APD,Air Products   Chemicals Inc,8.985,13.1,18.71,26.465,36.34,48.315,56.89,62.155,66.255,69.525,193.68211364746094,195.14047368009324,193.04077251296025,193.48883459396754,632500.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-24,APD,Air Products   Chemicals Inc,9.415,13.72,19.605,27.465,37.61,49.27,57.63,62.79,66.825,70.035,193.63816833496094,195.7817988219467,193.0934667717015,193.84900844489485,929600.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-25,APD,Air Products   Chemicals Inc,9.52,13.875,19.84,27.725,37.64,48.46,56.22,61.045,64.81,67.815,193.83145141601562,194.20043502149565,192.14466347436448,193.09347079965661,573500.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-26,APD,Air Products   Chemicals Inc,9.725,14.16,20.235,28.24,38.53,49.67,57.665,62.6,66.45,69.525,196.1683349609375,197.06444560538228,193.1461818049909,194.45519211523285,561300.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-27,APD,Air Products   Chemicals Inc,9.705,14.125,20.19,28.03,38.04,49.43,57.595,62.505,66.335,69.395,194.20921325683594,197.53007907221019,193.17254695925507,196.99417144563398,509500.0,2224.0,680.0,484.7,742.7,341.4,2923.3,2935.6,19142.0,3767.9,10882.9,655.2,258.0,402.3,132.0,10.3,2.75,1.5,221.0,455.0,347.5,794.9,1.86,20.5,30.58,33.39,21.79,21.99,30.2,15.35,2.61,15.76,9.1,12.5,2224.0,484.7,742.7,341.4,1.5,219.63,19.68,25.17,33.63,12.15,137.38,0.27,72.79,35151.97,3767.9,320.5,2935.6,36304.77,0.48,22.93,10.97,1.74,19.04,0.83,15.76,0.42,6.61,2.21,2.03,0.15,7.15,51.22,3.79,96.51,14.74,24.83,-20.46
2019-09-30,APD,Air Products   Chemicals Inc,9.675,14.065,20.085,28.005,38.18,49.1,56.93,61.755,65.52,68.525,195.94021606445312,196.15218184493563,192.84911918200956,193.5998195296196,659500.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-01,APD,Air Products   Chemicals Inc,9.645,14.02,20.02,27.9,38.025,48.85,56.615,61.405,65.145,68.125,191.18878173828125,196.9470582459596,190.72954269539832,196.53196695542377,741700.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-02,APD,Air Products   Chemicals Inc,9.52,13.835,19.745,27.59,37.71,48.76,56.68,61.57,65.39,68.425,185.88087463378906,188.99846505877247,182.7809513900661,188.69819035789897,1362500.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-03,APD,Air Products   Chemicals Inc,10.065,14.625,20.9,29.195,39.865,51.345,59.565,64.675,68.66,71.835,186.19888305664062,187.47947789538935,184.22057580793077,185.7572977000986,833000.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-04,APD,Air Products   Chemicals Inc,9.93,14.425,20.595,28.765,39.265,50.54,58.62,63.64,67.55,70.675,188.8925323486328,189.79335665834716,186.86123727224566,187.34698379774687,770700.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-07,APD,Air Products   Chemicals Inc,9.715,14.09,20.1,28.16,38.575,49.875,57.965,62.975,66.88,69.995,188.96316528320312,190.67650472577677,187.67373042935205,188.40676355828018,727800.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-08,APD,Air Products   Chemicals Inc,9.75,14.13,20.155,28.265,38.76,50.17,58.34,63.395,67.335,70.475,183.4875030517578,188.4244365183756,183.39919408510394,188.4244365183756,1025300.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-09,APD,Air Products   Chemicals Inc,9.92,14.375,20.515,28.755,39.415,51.005,59.29,64.43,68.435,71.625,187.00254821777344,187.81506355490944,184.42369167570334,185.57180267801934,810100.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-10,APD,Air Products   Chemicals Inc,9.72,14.075,20.065,28.14,38.6,49.97,58.11,63.15,67.075,70.205,189.59022521972656,190.56171824011813,187.02903594940474,187.62075861596563,741500.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-11,APD,Air Products   Chemicals Inc,9.665,13.985,19.935,27.96,38.365,49.675,57.765,62.775,66.68,69.795,191.9041290283203,194.173883883074,191.39190195188888,192.1160948185121,737600.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-14,APD,Air Products   Chemicals Inc,9.285,13.405,19.075,26.75,36.715,47.87,55.84,60.775,64.62,67.685,188.87486267089844,192.4605331054587,188.7688865125926,191.2859146051521,650600.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-15,APD,Air Products   Chemicals Inc,9.675,13.975,19.895,27.895,38.255,49.89,58.2,63.36,67.38,70.585,190.07598876953125,191.43606564389182,189.63440344360558,190.5087472403397,679400.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-16,APD,Air Products   Chemicals Inc,9.335,13.47,19.155,26.855,36.84,48.25,56.4,61.535,65.535,68.715,189.18397521972656,190.45572953061114,188.5569181805962,189.91699493962201,523900.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
2019-10-17,APD,Air Products   Chemicals Inc,9.535,13.755,19.575,27.36,37.415,48.625,56.64,61.645,65.54,68.645,189.3252716064453,190.5263841259422,189.1574670412334,189.22812230427596,463700.0,2283.2,792.4,599.5,893.1,518.7,2248.7,2414.7,18942.8,3326.0,11053.6,966.5,293.6,479.8,-448.1,228.8,2.06,2.26,222.2,603.2,503.2,956.7,2.27,20.5,34.71,39.12,26.26,28.46,20.19,22.72,1.99,15.95,9.43,12.6,2283.2,599.5,893.1,518.7,2.26,220.42,17.56,22.6,29.21,20.12,196.79,0.49,50.81,48887.99,3326.0,334.7,2414.7,50133.99,0.47,25.67,12.01,1.69,20.29,0.78,15.95,0.42,6.75,2.54,2.32,0.15,7.23,50.63,3.61,101.31,13.87,26.4,-24.29
