Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2018-06-01,NKE,NIKE Inc,6.505,8.535,12.75,18.99,27.4,33.085,37.13,40.74,44.205,47.04,67.60578918457031,67.78232503984663,67.01112642282637,67.01112642282637,4085900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-04,NKE,NIKE Inc,6.705,8.795,13.14,19.56,28.21,34.02,38.115,41.765,45.245,48.095,68.59996795654297,68.63713525243018,67.63363953028602,67.82876251699123,4581900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-05,NKE,NIKE Inc,6.76,8.87,13.24,19.705,28.415,34.25,38.355,42.005,45.495,48.335,68.80438995361328,68.96234565686069,67.95884985575229,68.39555675562006,4928700.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-06,NKE,NIKE Inc,7.01,9.19,13.73,20.445,29.485,35.49,39.675,43.375,46.905,49.765,69.45481872558594,69.63136167040587,68.9344905795137,69.11102643539431,5318100.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-07,NKE,NIKE Inc,7.0,9.175,13.705,20.395,29.405,35.39,39.575,43.265,46.775,49.63,69.46410369873047,70.53264065652488,69.3618953843104,69.64063953268823,6846300.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-08,NKE,NIKE Inc,6.535,8.555,12.765,18.995,27.38,33.06,37.09,40.7,44.155,46.98,69.59418487548828,69.75214059988151,69.03668949655206,69.4826829641257,5524900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-11,NKE,NIKE Inc,6.845,8.965,13.375,19.905,28.695,34.565,38.695,42.36,45.855,48.705,69.30613708496094,69.88221963566939,69.25968327391323,69.74284402465015,4902800.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-12,NKE,NIKE Inc,6.465,8.59,12.875,19.19,28.145,33.99,38.095,41.785,45.305,48.175,69.02738189697266,69.32471317802435,68.82296531207393,69.14817029307784,4356500.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-13,NKE,NIKE Inc,6.44,8.555,12.83,19.11,28.025,33.845,37.94,41.625,45.145,48.015,68.86013793945312,69.59417614708349,68.74863604207495,69.00880004701989,4696200.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-14,NKE,NIKE Inc,6.35,8.43,12.63,18.815,27.58,33.325,37.39,41.05,44.545,47.41,69.40834045410156,69.8264672574019,69.08313544415967,69.31542574968067,4636000.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-15,NKE,NIKE Inc,6.71,8.64,12.82,19.26,27.875,33.775,37.93,41.68,45.245,48.145,70.46759033203125,70.47688393003189,69.22251757959862,69.4176406039826,10977300.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-18,NKE,NIKE Inc,6.66,8.575,12.715,19.095,27.63,33.485,37.625,41.36,44.915,47.81,70.25389099121094,70.39326661298773,69.60348087483733,69.94726604108969,4515900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-19,NKE,NIKE Inc,7.01,9.025,13.39,20.115,29.115,35.205,39.46,43.27,46.875,49.8,68.99951171875,69.61275441580909,68.43272282766993,69.22250841868627,7562200.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-20,NKE,NIKE Inc,6.855,8.82,13.09,19.655,28.445,34.43,38.64,42.415,46.005,48.915,69.42693328857422,69.6034762035725,68.73006231539759,68.94376544403306,4424900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-21,NKE,NIKE Inc,6.835,8.79,13.045,19.585,28.335,34.3,38.495,42.265,45.845,48.75,68.70219421386719,69.49197996342589,68.33982184537626,68.47919038022762,5537900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-22,NKE,NIKE Inc,7.175,9.135,13.275,20.21,28.775,34.9,39.205,43.05,46.69,49.645,68.22830963134766,69.13889075893499,68.02389302583187,68.35839163686904,9404900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-25,NKE,NIKE Inc,7.465,9.5,13.81,21.03,29.945,36.24,40.63,44.53,48.21,51.185,67.22480010986328,68.16325474912516,66.92746885936616,68.126087456696,9064100.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-26,NKE,NIKE Inc,7.215,9.34,13.42,20.975,30.095,36.755,41.4,45.545,49.415,52.54,67.4199447631836,68.09823566254117,67.22482173187379,67.3641973510775,7072600.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-27,NKE,NIKE Inc,6.81,8.815,12.65,19.765,28.345,34.72,39.22,43.28,47.085,50.175,66.29566192626953,67.78231869138989,66.10983248898147,67.57790914594848,7624700.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-28,NKE,NIKE Inc,6.795,8.78,12.58,19.775,28.32,34.74,39.28,43.375,47.21,50.3,66.62085723876953,67.01111034227877,66.2956522266265,66.38856693167628,9118500.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-06-29,NKE,NIKE Inc,6.955,8.865,12.71,19.805,27.965,34.23,38.66,42.63,46.36,49.385,74.03557586669922,75.26206855213951,72.80908318125893,73.18074913510657,31314100.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-02,NKE,NIKE Inc,7.35,9.36,13.415,20.915,29.535,36.055,40.62,44.67,48.46,51.505,72.79977416992188,73.84973079891697,71.56398814781564,73.01348435204294,11867000.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-03,NKE,NIKE Inc,7.03,8.94,12.81,19.955,28.17,34.46,38.91,42.89,46.63,49.655,70.87641906738281,72.3723692480872,70.70916975870351,71.92637581756756,5794900.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-05,NKE,NIKE Inc,7.005,8.935,12.72,19.965,27.955,34.21,38.63,42.62,46.21,49.14,71.1272964477539,71.93566219747771,70.74633693296721,71.19233745162752,6534500.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-06,NKE,NIKE Inc,6.99,9.075,13.22,20.485,28.755,35.115,39.58,43.61,47.295,50.375,71.0622329711914,71.61972812651148,70.68127357687914,71.0622329711914,5916200.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-09,NKE,NIKE Inc,6.89,8.965,13.3,20.34,28.7,34.98,39.375,43.35,47.04,50.16,71.8055648803711,71.8984795676752,70.94144481946402,71.39673174950953,4871400.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-10,NKE,NIKE Inc,6.81,8.885,13.305,20.265,28.62,34.96,39.395,43.41,47.135,50.3,72.07504272460938,72.55820348796007,71.69409027274524,71.95425430600626,6281800.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-11,NKE,NIKE Inc,6.685,8.715,13.035,19.85,28.03,34.265,38.65,42.635,46.335,49.49,71.8799057006836,72.14006968327634,71.3874514352135,71.66619552130422,3656600.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-12,NKE,NIKE Inc,6.65,8.66,12.945,19.67,27.99,34.2,38.57,42.535,46.235,49.38,71.88920593261719,72.64182425015028,71.75912392931363,72.41882754290668,4879200.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-13,NKE,NIKE Inc,6.755,9.245,13.325,20.44,29.215,35.5,39.88,43.71,47.405,50.59,71.89851379394531,72.11222405652113,71.67551702047375,71.73126444160674,2963100.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-16,NKE,NIKE Inc,6.475,8.85,12.75,19.545,27.925,33.995,38.275,42.05,45.705,48.86,72.2422866821289,72.56749169956639,71.82416695812897,71.8799143642789,4755100.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-17,NKE,NIKE Inc,6.82,9.32,13.425,20.595,29.425,35.74,40.14,43.98,47.69,50.875,71.98213958740234,72.49317413808215,71.91709856862713,72.01930689655096,4355400.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
2018-07-18,NKE,NIKE Inc,6.365,8.685,12.505,19.165,27.37,33.355,37.595,41.34,44.98,48.125,71.1644515991211,72.12149357226245,70.91358119885814,71.94495067904285,6101600.0,9789.0,4378.0,1258.0,1458.0,1053.0,4249.0,5245.0,22536.0,3810.0,9812.0,2270.0,200.0,297.0,587.0,1647.0,1.09,0.64,1639.3,44.72,14.89,12.85,12.41,13.33,10.76,3.31,35.7,17.32,13.55,9789.0,1258.0,1458.0,1053.0,0.64,1272.0,16.91,27.97,38.83,27.35,413.92,0.76,24.16,115724.32,3810.0,0.0,5245.0,114289.32,1.59,11.88,18.89,2.06,38.93,0.92,35.7,0.75,26.77,2.51,1.63,0.4,10.15,36.08,9.45,38.74,3.96,92.35,89.69
