Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-03-19,ABBV,AbbVie Inc,18.2641,25.4501,34.1762,42.7898,49.6537,54.704,58.5869,61.9416,64.0485,65.8231,88.27552795410156,89.13762883777078,87.84874624110107,88.71084712477027,10899100.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-22,ABBV,AbbVie Inc,23.2794,30.7738,39.1563,46.6252,52.4195,56.8005,60.3846,63.0583,64.9828,67.073,90.39237213134766,90.81915386330665,87.81460682349883,88.34381851551005,7627200.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-23,ABBV,AbbVie Inc,23.205,30.6629,38.898,46.2599,52.086,56.3066,59.8116,62.3977,64.2689,66.3276,89.4875717163086,90.42649653999399,89.20590078137404,89.93996572779841,6111600.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-24,ABBV,AbbVie Inc,22.9438,30.4365,38.5746,46.1389,52.1127,56.5098,60.1013,62.7446,64.6528,66.7194,87.96825408935547,89.90584692221223,87.95972314293913,89.4705277045834,9420100.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-25,ABBV,AbbVie Inc,22.937,30.2713,38.7456,46.4939,52.5823,56.9901,60.6406,63.2925,65.2116,67.2836,88.66816711425781,88.89863288808456,87.10615098043868,87.8316785963701,6281500.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-26,ABBV,AbbVie Inc,22.4021,29.5593,37.8628,45.422,51.4876,56.0941,59.8626,62.6737,64.6932,66.79,90.4606704711914,90.58016885062156,88.63403843095928,88.65965080841426,6596900.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-29,ABBV,AbbVie Inc,33.253,43.8666,56.1581,67.3184,76.26,82.1587,86.4744,89.3355,91.1117,92.9695,91.10082244873047,91.33128169606589,90.04239916834882,90.27286492785602,5472700.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-30,ABBV,AbbVie Inc,34.6912,45.754,58.5619,70.1823,79.4856,85.5819,90.0491,92.9904,94.787,96.6994,91.15203094482422,91.35688432545408,90.3667542256001,91.21178011884841,5354100.0,13858.0,9174.0,4071.0,6136.0,38.0,8449.0,8479.0,150565.0,86056.0,13076.0,4854.0,2065.0,279.0,559.0,2474.0,4.52,0.01,1781.0,66.2,44.28,29.38,-10.87,7.48,0.27,9.37,185.81,3.86,10.09,13858.0,4071.0,6136.0,38.0,0.01,1765.13,57.16,86.79,657.07,6.47,0.86,-114.8,11580.0,189133.98,86056.0,21.0,8479.0,266731.98,0.38,7.42,2.84,48.67,137.99,1.36,185.81,-0.82,-151.79,0.84,0.73,-0.03,6.43,56.93,0.97,378.49,6.01,60.93,-260.63
2021-03-31,ABBV,AbbVie Inc,30.9974,40.8674,52.3024,62.6844,70.9965,76.5129,80.5455,83.2319,84.9185,86.6599,92.37263488769531,93.19205499416589,91.16057638721834,91.2288565119618,9048000.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-01,ABBV,AbbVie Inc,28.0032,36.9062,47.2252,56.595,64.0995,69.1379,72.8124,75.2864,76.8779,78.4765,92.62870025634766,93.02134516357945,91.60442674855484,92.9701269296693,5091700.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-05,ABBV,AbbVie Inc,29.7568,39.3737,50.3106,60.2115,68.1227,73.5152,77.4242,80.0558,81.7462,83.4389,90.59720611572266,93.10668424551797,89.96557111125081,93.10668424551797,10584400.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-06,ABBV,AbbVie Inc,29.052,38.4308,49.1043,58.772,66.4984,71.784,75.6142,78.1926,79.8499,81.5114,89.9485092163086,90.71671758274584,89.52172751408479,90.3496850583465,8522500.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-07,ABBV,AbbVie Inc,30.8976,40.8667,52.215,62.495,70.7129,76.2859,80.3226,83.0364,84.777,86.5246,89.80341339111328,90.58869023365492,88.91570658608565,90.07655344557006,8037300.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-08,ABBV,AbbVie Inc,30.9495,40.9254,52.2847,62.5731,70.7952,76.3712,80.4094,83.1216,84.857,86.603,90.56306457519531,91.262986218758,89.92289210197927,89.9655728717288,5881800.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-09,ABBV,AbbVie Inc,31.7041,41.9148,53.5435,64.0777,72.4975,78.1952,82.324,85.0879,86.8428,88.6241,91.79222106933594,91.94586276233,90.5204132569908,90.81062172588356,5977500.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-12,ABBV,AbbVie Inc,32.1609,42.4887,54.2538,64.9047,73.4129,79.162,83.3274,86.1087,87.8639,89.6559,92.39823913574219,92.67137916646489,91.6385682217893,92.03120660894243,5647500.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-13,ABBV,AbbVie Inc,31.8211,42.027,53.6548,64.1791,72.5845,78.2728,82.3956,85.1492,86.8879,88.6628,92.37263488769531,92.49213324621151,91.35689232813547,92.21045575306384,6165100.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-14,ABBV,AbbVie Inc,33.6911,44.4892,56.7931,67.9301,76.8265,82.8183,87.1637,90.0438,91.8307,93.6907,91.49142456054688,92.15665674908247,91.21496348862466,91.76788563246907,7766700.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-15,ABBV,AbbVie Inc,33.4657,44.3084,56.5749,67.6627,76.1656,82.093,86.4213,89.2343,90.9789,92.8168,92.34671020507812,92.39854458797743,91.24950735515432,91.56916150483445,5730500.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-16,ABBV,AbbVie Inc,35.3154,46.7478,59.6828,71.3747,80.3426,86.5489,91.0827,94.0279,95.8534,97.7796,93.22793579101562,93.78085785550986,92.56269710659696,92.86507533071865,8207700.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-19,ABBV,AbbVie Inc,35.7953,47.3478,60.4243,72.24,81.2987,87.5543,92.1224,95.0873,96.9226,98.8612,93.83269500732422,93.93637036923191,92.54542390588823,93.27977292651877,4542900.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-20,ABBV,AbbVie Inc,34.7025,45.8882,58.5539,69.9998,78.7717,84.8569,89.2978,92.1787,93.9625,95.8454,94.195556640625,94.65344465854362,93.34889751841555,93.40937317000194,5411800.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-21,ABBV,AbbVie Inc,35.8321,47.3711,60.4388,72.2473,81.296,87.5442,92.1037,95.0593,96.8877,98.819,95.7247314453125,96.2776535392825,94.47201217666851,94.85214858802962,6181100.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-22,ABBV,AbbVie Inc,33.9876,44.918,57.302,68.496,77.0744,83.0449,87.4028,90.2291,91.9782,93.8253,95.0767822265625,95.97527575169427,94.69664578730168,95.59514590378522,5046000.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-23,ABBV,AbbVie Inc,34.7345,45.8931,58.5361,69.9633,78.7178,84.7921,89.226,92.1005,93.8782,95.7565,96.22579193115234,96.56272855394828,94.64478415932138,94.7830113575031,4611000.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-26,ABBV,AbbVie Inc,33.3115,43.9748,56.0653,66.99,75.3571,81.202,85.4661,88.2309,89.9417,91.7497,96.23443603515625,96.79599928686375,95.76790686872309,96.38130449736204,5202300.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-27,ABBV,AbbVie Inc,34.0726,44.9675,57.3206,68.4781,77.0211,82.968,87.3065,90.1189,91.8577,93.6971,96.27765655517578,96.6318691930251,95.53466623225108,96.11350553760941,3522900.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-28,ABBV,AbbVie Inc,33.7403,44.5165,56.7369,67.7702,76.214,82.1008,86.3941,89.1764,90.8967,92.7147,96.70096588134766,97.25388787700332,96.1739610743399,96.48498052081497,5116000.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-29,ABBV,AbbVie Inc,35.6495,47.026,59.9285,71.5754,80.4858,86.6453,91.1355,94.0418,95.8364,97.7353,95.802490234375,97.28847094549859,95.31868501358194,97.089761463329,6766700.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-04-30,ABBV,AbbVie Inc,33.4304,44.0833,56.1726,67.0884,75.4384,81.268,85.5173,88.269,89.9696,91.7661,96.32948303222656,97.02927357999967,95.12860480245128,96.30356584028695,10575400.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-05-03,ABBV,AbbVie Inc,33.4656,44.0923,56.1603,67.0546,75.3845,81.1989,85.4355,88.177,89.8695,91.659,99.07681274414062,99.43966659683284,96.40723004767506,97.10702715369648,9138200.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
2021-05-04,ABBV,AbbVie Inc,33.8623,44.6022,56.8026,67.818,76.2415,82.1104,86.3862,89.1518,90.8575,92.6628,98.40296173095703,100.16540360393756,97.66861259838652,99.025000814521,8151400.0,13010.0,8818.0,4350.0,6565.0,3555.0,9755.0,9777.0,150501.0,85530.0,13710.0,4877.0,2215.0,188.0,1306.0,2367.0,4.58,1.99,1775.0,67.78,50.46,33.44,29.72,8.07,27.33,9.42,161.68,4.28,10.74,13010.0,4350.0,6565.0,3555.0,1.99,1765.66,56.83,86.17,622.81,6.88,152.37,0.34,65.63,190989.45,85530.0,23.0,9777.0,266765.45,0.42,8.3,3.45,38.26,131.91,1.24,161.68,-0.74,-119.17,0.83,0.73,-0.04,6.29,58.15,1.05,348.08,6.84,53.48,-236.46
