Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2016-01-11,ABT,Abbott Laboratories,7.425,11.415,16.515,23.645,31.15,38.61,43.85,47.915,50.995,53.305,34.19695281982422,34.339686673967115,33.66800322382841,34.23053763289597,7839700.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-12,ABT,Abbott Laboratories,7.75,11.93,17.265,24.725,32.56,40.24,45.565,49.67,52.775,55.07,34.80986785888672,34.93580933042022,34.31450298185277,34.41525744020944,7328900.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-13,ABT,Abbott Laboratories,7.425,11.4,16.47,23.555,31.025,38.545,43.8,47.885,50.985,53.3,34.032569885253906,35.22387871840893,33.93118279093197,35.046450497586136,5754400.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-14,ABT,Abbott Laboratories,7.51,11.515,16.62,23.765,31.295,38.89,44.19,48.295,51.41,53.725,34.725364685058594,34.91124358782508,33.91426201977198,34.08324254746557,7326800.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-15,ABT,Abbott Laboratories,7.735,11.865,17.135,24.505,32.275,40.025,45.4,49.54,52.66,54.975,34.25223159790039,34.57329113506614,33.58476012009803,33.6692487934498,10464800.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-19,ABT,Abbott Laboratories,7.505,11.52,16.625,23.76,31.285,38.945,44.2,48.22,51.25,53.57,34.15929412841797,34.91125432370942,33.90582487044865,34.72537536378156,7997300.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-20,ABT,Abbott Laboratories,7.765,12.0,17.385,24.89,32.775,40.51,45.795,49.825,52.835,55.14,33.76219177246094,34.0325594228942,33.01868234528778,33.56786522515182,11279900.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-21,ABT,Abbott Laboratories,7.765,11.995,17.375,24.89,32.77,40.515,45.805,49.83,52.845,55.145,33.356658935546875,33.94808970998278,33.153884695935865,33.94808970998278,10089500.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-22,ABT,Abbott Laboratories,7.435,11.45,17.54,23.64,32.185,40.335,45.87,50.06,53.185,55.56,33.82133865356445,33.964973298477986,33.576320156067055,33.964973298477986,8854600.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-25,ABT,Abbott Laboratories,7.435,11.455,17.545,23.645,32.24,40.415,45.965,50.16,53.29,55.67,33.50872039794922,33.93117022809131,33.44113010110542,33.82133236980417,5304600.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-26,ABT,Abbott Laboratories,7.44,11.445,17.515,23.585,32.16,40.37,45.94,50.15,53.29,55.675,33.931175231933594,34.1677461403287,33.50027775978009,33.67770594107642,5360400.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-27,ABT,Abbott Laboratories,7.415,11.39,17.405,23.43,31.93,40.155,45.735,49.945,53.085,55.48,34.19308853149414,35.05488652760183,33.711496007645174,33.75374034388809,10530700.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-28,ABT,Abbott Laboratories,7.83,12.035,18.415,24.79,33.79,42.32,48.04,52.315,55.475,57.86,31.016263961791992,32.528635039766996,30.4163860112107,32.452593945817526,23544400.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-01-29,ABT,Abbott Laboratories,7.545,11.635,17.84,24.04,32.79,41.04,46.62,50.835,53.965,56.345,31.97945213317871,31.996350513825472,30.990921038117364,30.999368616922467,16124300.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-01,ABT,Abbott Laboratories,8.28,12.68,19.35,26.015,35.435,44.4,50.34,54.73,57.935,60.33,32.48640060424805,32.706073152028615,30.560026711464907,30.560026711464907,14252500.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-02,ABT,Abbott Laboratories,8.455,12.98,19.82,26.665,36.32,45.375,51.35,55.755,58.96,61.345,32.00480651855469,32.72297008608982,31.954111368373106,32.10619359588077,9632400.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-03,ABT,Abbott Laboratories,8.965,13.81,21.15,28.48,38.82,48.215,54.335,58.795,62.01,64.37,32.12308883666992,32.45259922302147,31.345779391781992,32.30051701039202,6914000.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-04,ABT,Abbott Laboratories,8.595,13.205,20.175,27.14,36.97,46.17,52.205,56.645,59.86,62.245,32.11463928222656,32.29207068588025,31.70908777380093,31.92031271921242,5103800.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-05,ABT,Abbott Laboratories,8.255,12.645,19.28,25.92,35.3,44.275,50.22,54.62,57.835,60.235,31.607698440551758,32.40190301817101,31.362676747879757,32.30051595407926,5750200.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-08,ABT,Abbott Laboratories,8.46,12.97,19.79,26.59,36.21,45.335,51.34,55.77,58.985,61.38,31.649927139282227,31.802009271772814,30.999354288746954,31.421803940546347,7802000.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-09,ABT,Abbott Laboratories,9.29,14.305,21.87,29.425,40.09,49.79,56.045,60.57,63.81,66.175,31.26129722595215,31.920318136100242,31.151459333248322,31.227500455422135,8691600.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-10,ABT,Abbott Laboratories,8.995,13.825,21.11,28.375,38.645,48.18,54.375,58.9,62.145,64.53,31.438709259033203,32.25826279595652,31.362668175988404,31.751324391015032,7909400.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-11,ABT,Abbott Laboratories,8.93,13.71,20.925,28.13,38.315,47.825,54.015,58.53,61.785,64.185,30.703655242919922,31.13455267200835,30.43328759662197,30.788143923749313,7724000.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-12,ABT,Abbott Laboratories,9.375,14.415,22.015,29.605,40.33,50.17,56.51,61.09,64.355,66.74,31.371129989624023,31.388028372126225,30.754353531959776,31.007822823418973,6424800.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-16,ABT,Abbott Laboratories,9.915,15.355,23.655,31.755,43.315,53.21,59.9,64.57,67.825,70.135,32.097740173339844,32.114635330621404,31.36267513316875,31.371125934846024,7960200.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-17,ABT,Abbott Laboratories,9.14,14.11,21.705,29.115,39.7,49.105,55.575,60.175,63.43,65.79,32.48640060424805,32.57934010551425,32.3089724053056,32.41880706767728,6358900.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-18,ABT,Abbott Laboratories,9.305,14.355,22.055,29.575,40.315,49.85,56.385,61.01,64.275,66.625,32.368106842041016,32.858146964428414,32.292065744407545,32.39345280024004,5617800.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-19,ABT,Abbott Laboratories,9.305,14.355,22.065,29.58,40.32,49.87,56.415,61.045,64.305,66.665,32.55398178100586,32.65537205740528,32.224471440298544,32.376553631861356,5735000.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-22,ABT,Abbott Laboratories,9.66,14.94,22.995,30.835,42.035,51.78,58.41,63.065,66.32,68.655,33.08627700805664,33.15387054109395,32.5539892160175,32.5539892160175,4946300.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-23,ABT,Abbott Laboratories,9.925,15.38,23.69,31.775,43.32,53.215,59.91,64.59,67.84,70.15,32.435707092285156,32.99334090504798,32.3596659713158,32.87505543310395,6144300.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-24,ABT,Abbott Laboratories,9.7,15.025,23.14,31.04,42.325,52.08,58.71,63.365,66.615,68.94,33.12006759643555,33.221454654041956,32.0808413926196,32.258269549189926,7054800.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-25,ABT,Abbott Laboratories,9.305,14.365,22.07,29.57,40.295,49.835,56.375,61.01,64.275,66.63,33.483375549316406,33.49182312806322,32.925741883967575,33.13696680603965,7608300.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-26,ABT,Abbott Laboratories,9.405,14.545,22.635,29.48,40.145,49.45,55.845,60.345,63.39,65.6,33.390438079833984,33.69460250163082,33.1369688026822,33.35664131673729,8741400.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
2016-02-29,ABT,Abbott Laboratories,9.315,14.43,22.455,29.24,39.805,49.015,55.36,59.83,62.865,65.075,32.73142623901367,33.66081491631812,32.73142623901367,33.23836493153653,8463400.0,5188.0,2823.0,792.0,1158.0,695.0,5001.0,6125.0,41247.0,8562.0,21211.0,831.0,366.0,248.0,1869.0,223.0,2.18,0.45,1496.57,54.41,22.32,15.27,16.0,16.27,13.4,6.95,12.2,6.32,15.47,5188.0,792.0,1158.0,695.0,0.45,1472.67,20.76,28.65,40.15,19.32,181.51,0.45,55.09,66993.14,8562.0,115.0,6125.0,69545.14,0.49,15.6,7.72,1.92,14.82,0.82,12.2,0.45,5.44,1.54,1.26,0.12,5.83,62.81,8.7,42.07,3.56,102.82,123.56
