Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2015-10-13,A,Agilent Technologies Inc,21.89,29.68,50.8,87.3,112.75,148.085,173.84,195.615,212.25,223.91,33.071693420410156,33.63789472737175,32.97887150241982,33.1923566026064,2383200.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-14,A,Agilent Technologies Inc,21.73,29.38,50.33,86.27,112.35,147.215,172.83,194.615,211.17,222.8,32.5333251953125,33.20162860084836,32.45907122847121,33.08096192133931,1647400.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-15,A,Agilent Technologies Inc,21.9,29.43,50.15,86.51,111.58,146.055,171.71,193.505,210.03,221.67,33.02528762817383,33.1181060149156,32.292010334212605,32.59831384309602,1433000.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-16,A,Agilent Technologies Inc,22.46,29.08,48.86,85.91,109.57,143.105,168.32,189.955,206.5,218.1,33.210914611816406,33.43368363144157,32.8303536730849,33.12737667205615,1754300.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-19,A,Agilent Technologies Inc,20.575,29.03,49.855,84.795,109.19,142.99,168.365,189.695,205.815,217.295,33.62861251831055,33.62861251831055,33.03456637537995,33.127384757414994,3685800.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-20,A,Agilent Technologies Inc,20.235,28.6,48.945,83.585,106.23,139.22,163.98,185.045,200.97,212.365,33.71213912963867,33.89777937200931,33.4429609552409,33.51721846850641,2635800.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-21,A,Agilent Technologies Inc,20.15,28.51,48.785,83.655,107.2,141.46,166.305,187.535,203.705,215.265,33.32231521606445,33.972051092615736,33.22949327598929,33.916361469365604,2886400.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-22,A,Agilent Technologies Inc,20.125,27.89,47.045,81.945,105.25,138.08,163.105,184.47,200.425,211.855,33.4986572265625,34.29690786493873,33.41511928671398,33.442964086399,3696200.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-23,A,Agilent Technologies Inc,19.535,27.51,45.65,79.605,101.91,133.98,158.74,179.885,195.62,206.945,34.44542694091797,34.593938473225904,33.58220255287988,33.879225617495756,2732600.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-26,A,Agilent Technologies Inc,19.525,27.36,45.335,79.275,100.95,133.325,157.87,178.335,194.04,205.365,34.1855354309082,34.445429748431515,34.05558473135203,34.32476301209804,1948400.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-27,A,Agilent Technologies Inc,20.055,28.36,47.26,82.63,105.75,138.5,162.345,183.215,199.5,210.685,34.389732360839844,34.399016322920424,33.85137940637074,34.03701615845341,2557200.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-28,A,Agilent Technologies Inc,20.015,28.27,47.135,82.095,105.66,138.38,161.69,182.175,197.86,208.615,34.82598114013672,34.90951908199158,34.12983280494399,34.39901101100896,1780100.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-29,A,Agilent Technologies Inc,20.085,28.34,47.71,83.065,107.08,139.71,163.065,183.645,199.38,210.145,34.99306869506836,35.058042278093474,34.603223656122964,34.77958355930088,1352300.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-10-30,A,Agilent Technologies Inc,20.645,29.11,49.02,85.35,110.0,143.45,167.36,188.4,204.475,215.46,35.04875564575195,35.36434311390011,34.9745016454318,35.0116304159891,2194600.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-02,A,Agilent Technologies Inc,20.365,28.42,47.48,82.705,106.78,140.57,165.12,185.81,201.33,212.29,35.81916427612305,35.84700908564544,35.0858869384793,35.15086052122802,1810800.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-03,A,Agilent Technologies Inc,20.085,28.03,46.77,81.465,105.24,138.795,163.27,183.975,199.625,210.56,35.52214431762695,35.75419385964898,35.42004195261006,35.55927309414128,1485800.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-04,A,Agilent Technologies Inc,20.405,28.47,47.45,82.705,107.08,140.81,165.21,185.11,200.625,211.565,35.58711624145508,35.71706341238161,35.2715287374357,35.57783581815812,1569600.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-05,A,Agilent Technologies Inc,20.425,28.7,47.99,83.71,108.56,143.675,168.98,189.765,205.465,216.46,35.549991607666016,35.735631962382904,35.206559252956694,35.52214679373682,1419800.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-06,A,Agilent Technologies Inc,20.755,29.22,48.77,85.025,110.25,145.72,171.49,192.69,209.24,220.565,35.40147018432617,35.679928868544245,35.25295865002359,35.364341415551955,1964100.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-09,A,Agilent Technologies Inc,20.655,29.21,48.67,84.73,110.49,146.18,172.03,193.3,209.96,221.14,35.19727325439453,35.345788362224354,34.7888673302477,35.308659585266895,3109600.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-10,A,Agilent Technologies Inc,20.94,29.335,49.1,85.41,111.62,147.91,174.03,195.43,212.195,223.36,35.252952575683594,35.429308885782234,34.983774359643306,35.16941463073294,4338700.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-11,A,Agilent Technologies Inc,20.925,29.4,49.09,85.425,111.63,147.99,174.13,195.53,212.23,223.455,34.9559326171875,35.47572471356581,34.94665219617806,35.42003156512722,1967900.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-12,A,Agilent Technologies Inc,21.035,29.64,49.79,87.285,112.49,148.14,173.835,194.9,211.28,222.315,34.79814529418945,35.058039606484584,34.56609578941325,34.67747856028338,3096300.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-13,A,Agilent Technologies Inc,21.215,29.81,50.09,87.8,112.9,148.68,174.45,195.555,211.605,222.55,34.129844665527344,34.872402439623094,33.99989749765993,34.705326497852205,3335100.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-16,A,Agilent Technologies Inc,21.265,29.815,50.045,87.71,112.89,148.83,174.615,195.69,211.675,222.615,34.64962387084961,34.7981353699198,33.97203639424883,34.11126747372427,2490200.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-17,A,Agilent Technologies Inc,20.715,29.105,48.62,85.205,109.81,144.78,170.02,190.69,206.275,217.26,35.62424087524414,35.735623645834686,33.879227612284836,33.879227612284836,7679500.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-18,A,Agilent Technologies Inc,21.18,29.775,49.87,87.435,112.29,148.13,173.93,194.89,210.805,221.57,36.51529312133789,36.53385749792581,35.60565991328661,35.67063346094793,6589600.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-19,A,Agilent Technologies Inc,21.21,29.635,49.82,87.275,112.07,147.94,173.9,194.98,211.155,221.94,35.735626220703125,36.84946462924761,35.55926985949483,36.34823681428339,7274500.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-20,A,Agilent Technologies Inc,20.91,29.205,49.24,86.3,110.98,146.85,172.75,193.72,209.82,220.65,36.45961380004883,36.52458737231781,35.75418492650236,35.99551483195943,5447900.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-23,A,Agilent Technologies Inc,20.97,29.22,49.23,86.25,110.9,146.64,172.47,193.49,209.425,220.23,37.1557731628418,37.192901940982274,36.32967732358967,36.46890847121887,6473400.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-24,A,Agilent Technologies Inc,21.29,29.55,49.775,87.12,112.07,148.095,174.26,195.42,212.06,222.975,37.74981689453125,37.796229634462634,36.87731191206311,36.951569463317384,5669100.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-25,A,Agilent Technologies Inc,21.71,29.69,50.13,87.405,112.45,148.49,174.77,195.92,212.63,223.68,38.371700286865234,38.520211805205356,37.56416912719045,37.675551880747065,3797000.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-27,A,Agilent Technologies Inc,22.94,30.0,49.9,86.635,111.86,149.185,177.23,199.08,216.24,227.77,38.95647048950195,39.169955600751095,38.20462884839421,38.35314038408032,1935700.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
2015-11-30,A,Agilent Technologies Inc,22.86,29.845,49.45,85.835,110.71,145.97,172.63,194.14,211.0,222.25,38.817237854003906,39.03072295688411,38.622317134956006,38.95646896234908,3208100.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
