Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Free Cash Flow - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2020-09-18,CVX,Chevron Corp,12.1241,17.0977,26.1659,36.3649,45.526,52.4994,57.3415,60.5414,62.991,64.8632,64.49369049072266,65.26883723955588,63.90820958369415,64.2215637012769,14517800.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-21,CVX,Chevron Corp,15.4112,22.531,32.1272,41.8538,49.8744,55.6556,59.5765,62.3463,64.4614,66.6103,62.918678283691406,63.20729480416611,61.582788014306374,62.86919667206124,16199100.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-22,CVX,Chevron Corp,15.5264,22.7049,32.3842,42.1976,50.2852,56.09,60.0175,62.7859,64.8962,67.0411,62.2837028503418,63.932946961475395,62.13527062868509,62.79497078968533,9155000.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-23,CVX,Chevron Corp,15.6244,22.8522,32.6003,42.4854,50.6283,56.4552,60.3881,63.1537,65.2578,67.3958,59.33155822753906,62.59706731566692,59.249097274910405,62.33318220106737,16649200.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-24,CVX,Chevron Corp,15.8344,23.1397,33.1053,43.153,51.4362,57.4954,61.5888,64.4821,66.6497,68.786,59.207862854003906,60.2221444034719,58.13585172410495,58.7543182318082,15203500.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-25,CVX,Chevron Corp,17.6604,25.9588,37.3535,48.9144,58.3734,64.9171,69.1507,72.018,74.0874,76.117,59.23260498046875,59.76861058589311,58.358501305446815,58.55641513264072,11070500.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-28,CVX,Chevron Corp,16.2585,23.7971,34.1005,44.5051,53.0567,59.2404,63.3817,66.2824,68.4389,70.5617,60.964317321777344,61.64875523327741,60.321113035352845,60.725176137348356,12863800.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-29,CVX,Chevron Corp,17.5151,25.7231,36.982,48.3908,57.7261,64.2329,68.4655,71.3455,73.4328,75.48,59.29033279418945,61.13748461592295,58.63888055225213,61.02203802027508,10553000.0,16142.0,1281.0,-2160.0,4557.0,-8277.0,6855.0,6914.0,223403.0,34053.0,134118.0,80.0,6717.0,614.0,-1911.0,-4406.0,4.23,-4.46,1853.31,-2012.0,7.94,28.23,-13.38,-65.65,13.61,-51.28,3.28,-5.99,-3.66,2.33,16142.0,-2160.0,4557.0,-8277.0,-4.46,1867.27,15.24,20.22,25.34,-12.56,-345.45,0.33,66.74,166616.31,34053.0,0.0,268.0,6914.0,194023.31,0.48,-9.42,-4.51,1.64,-7.41,0.66,-5.99,-1.35,-12.36,1.14,0.87,0.01,10.0,36.59,8.26,44.32,15.42,23.73,16.0
2020-09-30,CVX,Chevron Corp,16.6381,24.2706,34.8558,47.274,59.062,65.9059,70.4182,73.5094,75.8252,77.7781,59.372798919677734,60.10671218079207,59.05119676217226,59.57895447148217,10466500.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-01,CVX,Chevron Corp,15.3705,22.3498,31.9906,43.2711,54.0474,60.5367,64.9482,68.0615,70.4495,72.4917,58.069889068603516,59.27383662725282,57.748286940194276,58.96873046466166,14930700.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-02,CVX,Chevron Corp,15.6764,22.9919,33.2069,45.2463,56.5631,63.2018,67.6392,70.7195,73.0567,75.044,58.70485305786133,59.10066816795033,56.75049629127266,56.832957248260556,9854800.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-05,CVX,Chevron Corp,15.3232,22.5879,32.5977,44.2979,55.3858,62.2832,66.8455,69.9776,72.353,74.3886,59.95002746582031,59.974771414936036,58.309031157734616,58.97697308240229,12049800.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-06,CVX,Chevron Corp,15.1284,22.5302,32.606,44.3012,55.3871,62.1877,66.7765,69.9339,72.336,74.3736,59.620182037353516,61.28591595839149,59.57894841463721,60.890094570964514,15294500.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-07,CVX,Chevron Corp,15.061,20.4754,27.596,39.1684,51.2316,57.9964,62.7969,66.1503,68.7267,70.7406,60.84062194824219,60.956068547313905,59.0099597467224,59.51297976754965,15410300.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-08,CVX,Chevron Corp,15.1459,20.5961,27.8382,39.5017,51.6365,58.6346,63.5448,66.8818,69.4396,71.4451,62.028076171875,62.30020297832717,61.01378820753846,61.34363831008345,11590900.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-09,CVX,Chevron Corp,15.3286,20.8487,28.1871,40.0103,52.3,58.9115,63.5702,66.6596,69.0322,70.9,61.02203369140625,62.74549081229378,61.005544018069585,62.55583125776989,12260900.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-12,CVX,Chevron Corp,15.6644,21.3423,28.9204,40.4714,52.3745,59.1463,63.8935,67.0961,69.5497,71.4717,61.442604064941406,61.80543356769241,60.36234466645933,60.71693247670276,9056900.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-13,CVX,Chevron Corp,15.4943,21.0825,28.5202,40.0315,51.8799,58.647,63.3844,66.5776,69.0221,70.9344,60.527278900146484,61.6322697772936,60.01601080231141,61.6322697772936,10440300.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-14,CVX,Chevron Corp,15.2334,20.7137,27.9985,39.5775,51.5899,58.2703,62.9622,66.1064,68.5173,70.4093,60.15616989135742,61.376613168999285,60.12319054912625,60.42829665001198,7057500.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-15,CVX,Chevron Corp,14.9964,20.3568,27.4564,38.9513,50.8614,57.7045,62.4949,65.733,68.212,70.1516,60.61796569824219,60.79113556532551,58.86976477268201,59.22435248852881,10052100.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-16,CVX,Chevron Corp,15.2061,20.6707,27.9315,39.5379,51.5898,58.5324,63.3975,66.6991,69.2285,71.2096,60.106712341308594,61.04678115673784,59.59544430657569,60.6262220683506,9305600.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-19,CVX,Chevron Corp,14.6907,19.905,26.7866,38.0553,49.7131,56.4666,61.1833,64.3716,66.8093,68.7123,58.77907180786133,60.4777915959398,58.70485882668975,60.288132005366876,8357100.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-20,CVX,Chevron Corp,14.852,20.1487,27.1584,38.5675,50.4156,57.2708,62.0657,65.3168,67.8046,69.7501,59.10890579223633,59.61192572048644,58.581148210361896,59.298571622300564,7753200.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-21,CVX,Chevron Corp,14.9548,20.2844,27.336,38.8401,50.7662,57.7691,62.6599,65.9895,68.5348,70.5225,58.44096755981445,59.026448466475856,58.32552097491599,58.65536476527332,9800600.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-22,CVX,Chevron Corp,14.8429,20.1313,27.1286,38.5432,50.3975,57.3537,62.212,65.5214,68.0519,70.0283,60.527278900146484,60.60149188829713,58.193596249529925,58.44922715276299,9810100.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-23,CVX,Chevron Corp,10.5,18.2,27.6278,39.9681,51.0782,57.8231,62.5414,66.1117,68.8456,70.9842,59.84282684326172,61.318901189240016,59.232608237609696,60.964313426894755,8727200.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-26,CVX,Chevron Corp,10.3152,17.8236,26.9983,39.1554,50.1294,56.7884,61.4458,64.9693,67.6665,69.7756,58.49869918823242,59.28208773901321,57.92145989011739,59.150151462342976,9710900.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-27,CVX,Chevron Corp,10.5787,18.3479,27.855,40.2805,51.4794,58.2602,63.005,66.5933,69.3412,71.4915,57.31948471069336,58.2183197920387,57.302988745303715,58.06988756036904,14251700.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-28,CVX,Chevron Corp,10.5627,18.3424,27.8653,40.2042,51.3394,58.078,62.7944,66.3611,69.0929,71.2314,55.150718688964844,56.140268892382814,54.69718035067753,55.818666806397836,15961900.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
2020-10-29,CVX,Chevron Corp,10.8256,18.8647,28.7169,41.3225,52.6798,59.574,64.3997,68.0481,70.8419,73.0294,56.734004974365234,57.01437347828291,53.73238092903426,54.53225910917045,12292200.0,23997.0,6532.0,-168.0,3849.0,-209.0,6866.0,6894.0,223063.0,34810.0,131774.0,3537.0,4017.0,1503.0,12.0,-483.0,5.38,-0.11,1853.53,1907.0,27.22,16.04,-0.7,-0.18,13.61,-0.87,2.19,-8.29,-5.0,2.33,23997.0,-168.0,3849.0,-209.0,-0.11,1867.32,15.61,20.86,26.36,-1.02,-8.66,0.33,66.74,134447.29,34810.0,0.0,264.0,6894.0,162627.29,0.43,-14.29,-6.21,1.66,-10.31,0.66,-8.29,-1.35,-14.83,1.26,0.97,0.02,9.21,39.72,7.76,47.18,15.17,24.12,16.66
